"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2017","Eduardo Escobar","6153","MIN","69","247","227","62","43","9","1","9","29","32","15","3","41","4","1","0","2","2","0","0.273127753","0.060728744","0.165991902","0.365853658","0.273127753","0.327935222","0.440528634","0.768463856","0.167400881","0.297752808","31.0362202718287","0.902219933214714","0.32512531026465","100.575659132549","0.756097560","0.229946524","0.331550802","0.438502673","0.073170731","0.109756097","0.032258064","0.000000000","0.4439","0.2834","0.2727","0.1444","0.5561","0.2995"
"2017","J.D. Martinez","6184","2 Tms","59","235","202","61","30","13","2","16","38","39","30","5","56","0","3","0","10","2","0","0.301980198","0.127659574","0.238297872","0.535714285","0.301980198","0.387234042","0.623762376","1.010996418","0.321782178","0.338345864","46.4540193708134","17.7840190486503","0.41036094504854","160.123315676267","1.107142857","0.208053691","0.416107382","0.375838926","0.053571428","0.285714285","0.064516129","0.000000000","0.3691","0.3423","0.2886","0.1409","0.3893","0.4698"
"2017","Ian Kinsler","6195","DET","80","360","320","79","51","16","3","9","56","28","36","0","42","4","0","0","3","7","4","0.246875000","0.100000000","0.116666666","0.857142857","0.246875000","0.330555555","0.400000000","0.730555555","0.153125000","0.260223048","43.2486536836276","-0.671346809898843","0.318591769867473","96.9902588738425","0.654135338","0.208633093","0.312949640","0.478417266","0.157894736","0.067669172","0.045977011","0.000000000","0.3597","0.3777","0.2626","0.1835","0.4388","0.3777"
"2017","Kyle Kendrick","6230","BOS","1","2","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0.000000000","0.000000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","0.0000","1.0000","0.0000","0.0000","1.0000"
"2017","Trevor Cahill","6249","SDP","9","17","13","4","3","1","0","0","1","2","1","0","3","0","0","3","0","0","0","0.307692307","0.058823529","0.176470588","0.333333333","0.307692307","0.357142857","0.384615384","0.741758241","0.076923077","0.400000000","2.13789650202843","0.0638964787230112","0.325250715017319","100.610440271538","1.666666666","0.200000000","0.500000000","0.300000000","0.000000000","0.000000000","0.000000000","0.000000000","0.1538","0.3077","0.5385","0.3077","0.5385","0.1538"
"2017","Daniel Robertson","6266","CLE","30","88","80","18","12","4","1","1","9","7","7","1","3","0","0","1","6","0","1","0.225000000","0.079545454","0.034090909","2.333333333","0.225000000","0.287356321","0.337500000","0.624856321","0.112500000","0.223684210","6.88266700148042","-3.85333311915939","0.268949256386868","62.2229813026117","4.500000000","0.131578947","0.710526315","0.157894736","0.166666666","0.083333333","0.074074074","0.500000000","0.4103","0.3462","0.2436","0.2051","0.5897","0.2051"
"2017","Scott Feldman","6283","CIN","17","34","31","1","1","0","0","0","0","0","0","0","15","0","0","3","0","0","0","0.032258064","0.000000000","0.441176470","0.000000000","0.032258064","0.032258064","0.032258064","0.064516128","0.000000000","0.062500000","-4.25140562388823","-8.39940567049907","0.0282697446884648","-97.5072677977602","0.714285714","0.200000000","0.333333333","0.466666666","0.142857142","0.000000000","0.000000000","0.000000000","0.2105","0.2632","0.5263","0.4211","0.5263","0.0526"
"2017","Alcides Escobar","6310","KCR","97","390","371","86","62","19","2","3","39","32","9","0","68","4","2","4","6","2","3","0.231805929","0.023076923","0.174358974","0.132352941","0.231805929","0.256476683","0.318059299","0.574535982","0.086253370","0.274834437","23.7485028503814","-23.8314976842722","0.248441784029798","47.0072181602728","1.105263157","0.202657807","0.418604651","0.378737541","0.122807017","0.026315789","0.055555555","0.250000000","0.3722","0.3430","0.2848","0.1974","0.5437","0.2589"
"2017","David Phelps","6316","MIA","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.148915096548272","-0.270915097919179","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","","","","","",""
"2017","Chris Archer","6345","TBR","2","5","5","1","1","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0.200000000","0.000000000","0.400000000","0.000000000","0.200000000","0.200000000","0.200000000","0.400000000","0.000000000","0.333333333","-0.00448908799595922","-0.614489094850493","0.175272417068481","2.10861584463469","3.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","1.0000","0.0000","0.3333","0.6667","0.0000"
"2017","Danny Valencia","6364","SEA","90","367","334","90","62","15","2","11","43","49","29","0","88","1","3","0","12","1","2","0.269461077","0.079019073","0.239782016","0.329545454","0.269461077","0.326975476","0.425149700","0.752125176","0.155688623","0.331932773","45.4130689825711","0.639068479448254","0.32286197710427","104.624728840058","1.600000000","0.216867469","0.481927710","0.301204819","0.160000000","0.146666666","0.100000000","0.000000000","0.4217","0.3735","0.2048","0.2048","0.5261","0.2691"
"2017","Adam Jones","6368","BAL","91","399","373","102","71","12","1","18","53","50","18","1","77","5","2","1","10","1","1","0.273458445","0.045112781","0.192982456","0.233766233","0.273458445","0.314070351","0.455764075","0.769834426","0.182305630","0.300000000","50.5453935311777","1.86739298418584","0.326341974044627","100.959581363466","1.238095238","0.203389830","0.440677966","0.355932203","0.104761904","0.171428571","0.100000000","0.500000000","0.3980","0.2977","0.3043","0.2174","0.4783","0.3043"
"2017","Jake Odorizzi","6397","TBR","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","1.000000000","0.500000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","1.0000","0.0000","0.0000","1.0000","0.0000"
"2017","Kirk Nieuwenhuis","6400","MIL","14","30","25","2","0","1","0","1","3","1","4","0","15","1","0","0","0","0","0","0.080000000","0.133333333","0.500000000","0.266666666","0.080000000","0.233333333","0.240000000","0.473333333","0.160000000","0.111111111","1.19401934378596","-2.46598069734124","0.223464884360631","27.8667613237838","0.600000000","0.200000000","0.300000000","0.500000000","0.000000000","0.200000000","0.000000000","0.000000000","0.2000","0.6000","0.2000","0.1000","0.3000","0.6000"
"2017","Vance Worley","6435","MIA","7","8","6","2","2","0","0","0","0","1","0","0","2","0","0","2","0","0","0","0.333333333","0.000000000","0.250000000","0.000000000","0.333333333","0.333333333","0.333333333","0.666666666","0.000000000","0.500000000","0.782242946934894","-0.193757064032361","0.292120695114136","76.751888399085","3.000000000","0.250000000","0.750000000","0.000000000","0.000000000","0.000000000","0.333333333","0.000000000","0.5000","0.0000","0.5000","0.0000","0.8333","0.1667"
"2017","Jim Adduci","6448","DET","15","53","47","14","8","4","2","0","8","7","6","0","12","0","0","0","1","1","0","0.297872340","0.113207547","0.226415094","0.500000000","0.297872340","0.377358490","0.468085106","0.845443596","0.170212766","0.400000000","8.31922801644238","1.85322794378432","0.362205134247834","127.012707492108","1.800000000","0.176470588","0.529411764","0.294117647","0.100000000","0.000000000","0.111111111","1.000000000","0.2000","0.3429","0.4571","0.1143","0.2857","0.6000"
"2017","Jordy Mercer","6547","PIT","93","367","328","86","58","15","4","9","36","40","38","8","57","0","1","0","14","0","4","0.262195121","0.103542234","0.155313351","0.666666666","0.262195121","0.337874659","0.414634146","0.752508805","0.152439025","0.292775665","43.8532384017858","-0.920762101337049","0.317829144034213","95.2917800024941","1.597560975","0.211111111","0.485185185","0.303703703","0.109756097","0.109756097","0.068702290","0.000000000","0.4081","0.3750","0.2169","0.2022","0.4963","0.3015"
"2017","Alex Cobb","6562","TBR","2","6","6","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0.000000000","0.000000000","0.666666666","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.893490579289633","-1.62549058751507","0","-100","0.000000000","0.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","0.5000","0.5000","0.0000","1.0000","0.0000"
"2017","Tom Koehler","6570","MIA","11","21","21","1","1","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0.047619047","0.000000000","0.714285714","0.000000000","0.047619047","0.047619047","0.047619047","0.095238094","0.000000000","0.166666666","-2.38713063276832","-4.94913066155736","0.041731527873448","-86.000001979623","4.000000000","0.333333333","0.666666666","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.3333","0.3333","0.3333","0.3333","0.5000","0.1667"
"2017","Sean Rodriguez","6589","ATL","6","19","14","1","1","0","0","0","2","0","4","1","8","1","0","0","0","1","0","0.071428571","0.210526315","0.421052631","0.500000000","0.071428571","0.315789473","0.071428571","0.387218044","0.000000000","0.166666666","0.448569200015221","-1.86943082603201","0.204291681448619","18.6540891132043","0.666666666","0.166666666","0.333333333","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.3333","0.3333","0.3333","0.0000","0.8333","0.1667"
"2017","Freddy Galvis","6609","PHI","96","392","359","91","56","20","4","11","39","41","25","2","67","2","4","2","5","6","1","0.253481894","0.063775510","0.170918367","0.373134328","0.253481894","0.302564102","0.423398328","0.725962430","0.169916434","0.280701754","43.2063879440992","-4.61761259329629","0.306851343242164","85.9092864508692","0.931623931","0.220689655","0.375862068","0.403448275","0.111111111","0.094017094","0.055045871","0.625000000","0.3926","0.3255","0.2819","0.1846","0.5436","0.2718"
"2017","Carlos Carrasco","6632","CLE","2","5","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0.000000000","0.200000000","0.200000000","1.000000000","0.000000000","0.200000000","0.000000000","0.200000000","0.000000000","0.000000000","-0.15948907138507","-0.769489078239604","0.138564240932465","-27.5310994175238","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","1.0000","0.0000","0.0000","1.0000","0.0000"
"2017","Chase d'Arnaud","6652","3 Tms","33","62","58","11","8","2","0","1","12","3","4","1","20","0","0","0","0","5","1","0.189655172","0.064516129","0.322580645","0.200000000","0.189655172","0.241935483","0.275862068","0.517797551","0.086206896","0.270270270","2.34027217357797","-5.22372791141825","0.221822950683656","32.6205744891563","1.666666666","0.135135135","0.540540540","0.324324324","0.166666666","0.083333333","0.050000000","0.000000000","0.3947","0.3158","0.2895","0.2895","0.5789","0.1316"
"2017","Miguel Socolovich","6697","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.148915096548272","-0.270915097919179","0","-100","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","0.0000","1.0000","0.0000","1.0000","0.0000"
"2017","Johnny Giavotella","6740","BAL","5","10","10","1","1","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0.100000000","0.000000000","0.400000000","0.000000000","0.100000000","0.100000000","0.100000000","0.200000000","0.000000000","0.166666666","-0.74906457073732","-1.96906458444639","0.0876362085342407","-63.3600413425146","0.666666666","0.166666666","0.333333333","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.3333","0.6667","0.0000","0.0000","0.6667","0.3333"
"2017","Andrew Miller","6785","CLE","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.148915096548272","-0.270915097919179","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","","","","","",""
"2017","Julio Teheran","6797","ATL","23","45","34","5","5","0","0","0","3","5","1","0","10","1","1","8","0","0","0","0.147058823","0.022222222","0.222222222","0.100000000","0.147058823","0.189189189","0.147058823","0.336248012","0.000000000","0.200000000","-0.747065412239455","-6.23706547393026","0.156677194543787","-12.2951242196732","5.333333333","0.208333333","0.666666666","0.125000000","0.000000000","0.000000000","0.125000000","0.000000000","0.3636","0.3939","0.2424","0.4242","0.5455","0.0303"
"2017","Sam Freeman","6832","ATL","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","1.0000","0.0000","1.0000","0.0000","0.0000"
"2017","Eduardo Nunez","6848","SFG","74","310","295","90","66","20","0","4","35","29","12","0","29","0","2","1","8","17","5","0.305084745","0.038709677","0.093548387","0.413793103","0.305084745","0.330097087","0.413559322","0.743656409","0.108474577","0.325757575","37.4583507867045","-0.361649638276648","0.319418580786696","98.0951496977442","2.056338028","0.184210526","0.548872180","0.266917293","0.112676056","0.056338028","0.095890410","0.666666666","0.3978","0.4015","0.2007","0.2677","0.4833","0.2491"
"2017","Derek Norris","6867","TBR","53","198","179","36","22","5","0","9","21","24","12","0","48","3","4","0","5","1","0","0.201117318","0.060606060","0.242424242","0.250000000","0.201117318","0.257575757","0.379888268","0.637464025","0.178770950","0.214285714","15.8870238153114","-8.26897645612818","0.271347566385462","68.244564649357","0.578125000","0.251851851","0.274074074","0.474074074","0.109375000","0.140625000","0.054054054","0.000000000","0.3926","0.4370","0.1704","0.1556","0.4815","0.3630"
"2017","Mark Trumbo","6876","BAL","98","421","386","96","62","17","0","17","62","50","35","0","94","0","0","0","6","1","0","0.248704663","0.083135391","0.223277909","0.372340425","0.248704663","0.311163895","0.424870466","0.736034361","0.176165803","0.287272727","49.7578084719149","-1.60419210523692","0.31628794044327","94.0386131810851","1.069565217","0.184931506","0.421232876","0.393835616","0.156521739","0.147826086","0.105691056","0.000000000","0.3801","0.4281","0.1918","0.2158","0.4692","0.3151"
"2017","Chris Coghlan","6878","TOR","34","88","75","15","12","2","0","1","7","5","9","0","22","2","1","1","2","0","0","0.200000000","0.102272727","0.250000000","0.409090909","0.200000000","0.298850574","0.266666666","0.565517240","0.066666666","0.264150943","6.23333378130312","-4.50266633933668","0.260211778098139","56.0726123682894","1.222222222","0.230769230","0.423076923","0.346153846","0.166666666","0.055555555","0.000000000","0.333333333","0.3636","0.4364","0.2000","0.2364","0.5091","0.2545"
"2017","Ian Desmond","6885","COL","64","263","241","69","55","8","1","5","33","32","14","1","64","3","3","2","8","10","4","0.286307053","0.053231939","0.243346007","0.218750000","0.286307053","0.329501915","0.390041493","0.719543408","0.103734440","0.365714285","29.748087578497","-2.33791278205145","0.310273755513705","70.5817689584795","3.285714285","0.162011173","0.642458100","0.195530726","0.142857142","0.142857142","0.104347826","0.000000000","0.3846","0.3626","0.2527","0.2692","0.4505","0.2802"
"2017","Martin Maldonado","6887","LAA","84","299","269","66","43","11","1","11","28","29","13","1","71","12","0","5","9","0","2","0.245353159","0.043478260","0.237458193","0.183098591","0.245353159","0.309523809","0.416356877","0.725880686","0.171003718","0.294117647","34.3545836509437","-2.12341675895744","0.31239060248938","98.1500972922977","1.500000000","0.140625000","0.515625000","0.343750000","0.090909090","0.166666666","0.040404040","0.090909090","0.4187","0.3251","0.2562","0.1921","0.5123","0.2956"
"2017","Johnny Cueto","6893","SFG","19","40","35","3","3","0","0","0","2","3","1","0","8","0","1","3","0","0","0","0.085714285","0.025000000","0.200000000","0.125000000","0.085714285","0.108108108","0.085714285","0.193822393","0.000000000","0.107142857","-2.9237978126417","-7.80379786747798","0.089781282721339","-51.168114258359","8.500000000","0.136363636","0.772727272","0.090909090","0.000000000","0.000000000","0.058823529","0.000000000","0.2258","0.4516","0.3226","0.5161","0.3548","0.1290"
"2017","Chase Anderson","6895","MIL","15","33","32","5","4","1","0","0","0","1","0","0","17","0","0","1","1","0","0","0.156250000","0.000000000","0.515151515","0.000000000","0.156250000","0.156250000","0.187500000","0.343750000","0.031250000","0.333333333","-0.788752702805199","-4.81475274804512","0.14803284034133","-21.1637454451861","2.000000000","0.250000000","0.500000000","0.250000000","0.333333333","0.000000000","0.166666666","0.250000000","0.1875","0.4375","0.3750","0.3750","0.5000","0.1250"
"2017","Martin Perez","6902","TEX","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","","","","","",""
"2017","Drew Storen","6983","CIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.148915096548272","-0.270915097919179","0","-100","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2017","Ian Kennedy","6986","KCR","2","4","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0.333333333","0.250000000","0.000000000","1.000000000","0.333333333","0.500000000","0.333333333","0.833333333","0.000000000","0.333333333","0.729512419908604","0.241512414424977","0.392295822501183","146.033068146796","3.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.3333","0.3333","0.3333","0.0000","1.0000","0.0000"
"2017","Yadier Molina","7007","STL","83","337","312","83","60","13","0","10","33","42","15","4","49","3","6","1","6","5","4","0.266025641","0.044510385","0.145400593","0.306122448","0.266025641","0.300595238","0.403846153","0.704441391","0.137820512","0.281853281","33.9661919266162","-7.1478085353794","0.29568437100893","79.129180992418","1.221052631","0.215613382","0.431226765","0.353159851","0.136842105","0.105263157","0.025862068","0.000000000","0.4222","0.3000","0.2778","0.1741","0.4593","0.3667"
"2017","Miguel Gonzalez","7024","CHW","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.0000","0.0000","0.0000","0.0000","1.0000","0.0000"
"2017","Caleb Joseph","7087","BAL","50","170","160","48","32","11","1","4","18","19","8","0","41","1","0","1","5","0","0","0.300000000","0.047058823","0.241176470","0.195121951","0.300000000","0.337278106","0.456250000","0.793528106","0.156250000","0.382608695","23.3792681584407","2.63926792538655","0.339183824654867","109.799619401966","1.388888888","0.277310924","0.420168067","0.302521008","0.055555555","0.111111111","0.060000000","0.000000000","0.3417","0.4083","0.2500","0.1917","0.4917","0.3167"
"2017","Eric Young","7158","LAA","32","110","96","25","18","4","0","3","18","11","5","0","26","6","0","3","0","8","3","0.260416666","0.045454545","0.236363636","0.192307692","0.260416666","0.336448598","0.395833333","0.732281931","0.135416667","0.328358208","13.5153990237475","0.0953988729477281","0.321826962110038","104.645872747361","2.277777777","0.132352941","0.602941176","0.264705882","0.111111111","0.166666666","0.073170731","0.400000000","0.4521","0.3151","0.2329","0.2466","0.5205","0.2329"
"2017","Juan Centeno","7168","HOU","2","8","7","3","1","0","0","2","3","2","1","1","1","0","0","0","0","0","0","0.428571428","0.125000000","0.125000000","1.000000000","0.428571428","0.500000000","1.285714285","1.785714285","0.857142857","0.250000000","3.47381519004393","2.49781517907668","0.690518753869193","356.13052058675","0.666666666","0.166666666","0.333333333","0.500000000","0.000000000","0.666666666","0.000000000","0.000000000","0.1667","0.3333","0.5000","0.0000","0.5000","0.5000"
"2017","Logan Forsythe","7185","LAD","63","250","205","50","37","10","0","3","33","18","39","0","65","3","3","0","7","1","1","0.243902439","0.156000000","0.260000000","0.600000000","0.243902439","0.368000000","0.336585365","0.704585365","0.092682926","0.335714285","30.2167771295223","-0.283223213204384","0.319458508491516","98.0598170555156","1.609756097","0.251748251","0.461538461","0.286713286","0.073170731","0.073170731","0.075757575","0.000000000","0.2797","0.4406","0.2797","0.1259","0.5385","0.3357"
"2017","Matt Davidson","7226","CHW","79","288","271","67","37","11","1","18","33","43","14","0","113","1","2","0","8","0","1","0.247232472","0.048611111","0.392361111","0.123893805","0.247232472","0.284722222","0.494464944","0.779187166","0.247232472","0.345070422","36.1251500109133","0.989149616092151","0.324866973484556","101.212655464127","0.658227848","0.181250000","0.325000000","0.493750000","0.063291139","0.227848101","0.019230769","0.000000000","0.4188","0.3125","0.2688","0.1188","0.4875","0.3938"
"2017","Tyler Moore","7244","MIA","50","96","90","24","11","7","0","6","12","21","4","0","30","0","2","0","3","0","0","0.266666666","0.041666666","0.312500000","0.133333333","0.266666666","0.291666666","0.544444444","0.836111110","0.277777778","0.321428571","13.4917742698215","1.77977413821448","0.34275305395325","109.662705612985","0.888888888","0.177419354","0.387096774","0.435483870","0.037037037","0.222222222","0.125000000","0.000000000","0.5161","0.2742","0.2097","0.1613","0.5000","0.3387"
"2017","Craig Stammen","7274","SDP","7","7","5","2","1","1","0","0","2","0","2","0","2","0","0","0","0","0","0","0.400000000","0.285714285","0.285714285","1.000000000","0.400000000","0.571428571","0.600000000","1.171428571","0.200000000","0.666666666","1.90793994643269","1.05393993683634","0.499086720602853","213.60310220141","1.000000000","0.333333333","0.333333333","0.333333333","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","0.6667","0.3333","0.3333","0.3333","0.3333"
"2017","Carlos Gonzalez","7287","COL","81","324","287","65","43","16","0","6","40","26","32","3","71","1","4","0","2","1","0","0.226480836","0.098765432","0.219135802","0.450704225","0.226480836","0.302469135","0.344947735","0.647416870","0.118466899","0.275700934","28.5308409626981","-10.9971594814757","0.280608278940028","51.2993357583641","1.651515151","0.204545454","0.495454545","0.300000000","0.090909090","0.090909090","0.036697247","0.000000000","0.4318","0.3773","0.1909","0.2091","0.5000","0.2909"
"2017","Salvador Perez","7304","KCR","88","352","331","93","54","19","1","19","42","61","12","1","68","4","4","0","15","1","0","0.280966767","0.034090909","0.193181818","0.176470588","0.280966767","0.310541310","0.516616314","0.827157624","0.235649547","0.298387096","49.8236164675617","6.87961598500251","0.343943168265479","112.748200125885","0.598484848","0.209737827","0.295880149","0.494382022","0.128787878","0.143939393","0.025316455","0.000000000","0.5468","0.2884","0.1648","0.1798","0.4195","0.4007"
"2017","Chris Gimenez","7324","MIN","40","135","112","22","13","4","0","5","14","11","19","0","37","2","0","2","2","1","0","0.196428571","0.140740740","0.274074074","0.513513513","0.196428571","0.323308270","0.366071428","0.689379698","0.169642857","0.242857142","14.8879060352467","-1.58209414982577","0.306922874504462","88.0455161339133","0.781250000","0.219178082","0.342465753","0.438356164","0.218750000","0.156250000","0.040000000","0.250000000","0.5584","0.2727","0.1688","0.2208","0.4805","0.2987"
"2017","Seth Smith","7331","BAL","65","256","228","60","37","12","0","11","38","22","22","2","57","5","1","0","4","2","0","0.263157894","0.085937500","0.222656250","0.385964912","0.263157894","0.339843750","0.460526315","0.800370065","0.197368421","0.304347826","35.4493992660868","4.21739891513461","0.340307697771102","110.573268107243","1.345454545","0.250000000","0.430232558","0.319767441","0.036363636","0.200000000","0.054054054","0.000000000","0.3953","0.3895","0.2151","0.1453","0.5000","0.3547"
"2017","Michael Martinez","7358","2 Tms","19","43","37","6","5","1","0","0","2","0","5","0","15","0","0","1","0","0","1","0.162162162","0.116279069","0.348837209","0.333333333","0.162162162","0.261904761","0.189189189","0.451093950","0.027027027","0.272727272","1.6034103923424","-3.6425896666066","0.216131404751823","31.812579706098","1.166666666","0.409090909","0.318181818","0.272727272","0.166666666","0.000000000","0.000000000","0.000000000","0.2609","0.5217","0.2174","0.2174","0.4783","0.3043"
"2017","Paul Janish","7412","BAL","10","28","26","2","2","0","0","0","0","3","1","0","6","0","0","1","1","0","0","0.076923076","0.035714285","0.214285714","0.166666666","0.076923076","0.111111111","0.076923076","0.188034187","0.000000000","0.100000000","-2.02787242099167","-5.44387245937706","0.0905757546424866","-61.3365246235069","1.285714285","0.157894736","0.473684210","0.368421052","0.142857142","0.000000000","0.111111111","0.500000000","0.3810","0.4762","0.1429","0.4762","0.2857","0.2381"
"2017","Shane Peterson","7423","TBR","30","88","79","20","13","5","0","2","9","11","5","0","21","2","1","0","2","2","0","0.253164556","0.056818181","0.238636363","0.238095238","0.253164556","0.310344827","0.392405063","0.702749890","0.139240507","0.315789473","9.4609651605614","-1.2750349600784","0.303643036847827","90.4760323734036","1.173913043","0.152542372","0.457627118","0.389830508","0.043478260","0.086956521","0.074074074","0.000000000","0.4237","0.3390","0.2373","0.2542","0.3729","0.3729"
"2017","Ben Zobrist","7435","CHC","68","270","239","53","33","10","2","8","28","30","29","1","36","1","0","1","9","1","0","0.221757322","0.107407407","0.133333333","0.805555555","0.221757322","0.308550185","0.380753138","0.689303323","0.158995816","0.230769230","28.1029482865504","-4.83705208359445","0.299586221575737","80.6054443843564","1.656250000","0.158415841","0.524752475","0.316831683","0.078125000","0.125000000","0.018867924","0.000000000","0.5245","0.2990","0.1765","0.1373","0.5147","0.3480"
"2017","Gio Gonzalez","7448","WSN","18","47","41","5","5","0","0","0","2","5","2","0","17","0","0","4","0","0","0","0.121951219","0.042553191","0.361702127","0.117647058","0.121951219","0.162790697","0.121951219","0.284741916","0.000000000","0.208333333","-1.67532522538133","-7.40932528981396","0.134126810140388","-27.8486457677697","1.375000000","0.136363636","0.500000000","0.363636363","0.250000000","0.000000000","0.000000000","0.166666666","0.2500","0.5000","0.2500","0.4286","0.5357","0.0357"
"2017","Trevor Plouffe","7462","2 Tms","72","244","224","47","33","6","0","8","25","15","19","1","68","0","1","0","11","1","2","0.209821428","0.077868852","0.278688524","0.279411764","0.209821428","0.270491803","0.343750000","0.614241803","0.133928572","0.261744966","18.4578561237328","-11.3101442107684","0.265882397384801","65.2205577022679","1.659574468","0.203821656","0.496815286","0.299363057","0.170212765","0.170212765","0.038461538","0.000000000","0.4841","0.3822","0.1338","0.1465","0.5159","0.3376"
"2017","Alex Avila","7476","DET","68","251","206","58","36","11","0","11","29","30","43","2","73","1","1","0","4","0","1","0.281553398","0.171314741","0.290836653","0.589041095","0.281553398","0.406374501","0.495145631","0.901520132","0.213592233","0.382113821","44.336602239885","13.7146018957874","0.385500954336909","143.049020479683","0.960000000","0.268656716","0.358208955","0.373134328","0.020000000","0.220000000","0.062500000","0.000000000","0.3284","0.3731","0.2985","0.0448","0.4478","0.5075"
"2017","Neil Walker","7539","NYM","60","254","222","60","36","13","2","9","35","33","26","1","36","3","2","1","3","0","1","0.270270270","0.102362204","0.141732283","0.722222222","0.270270270","0.351778656","0.468468468","0.820247124","0.198198198","0.284916201","37.0455024722829","6.05750212407253","0.349039767469679","116.691473907443","0.750000000","0.213903743","0.336898395","0.449197860","0.083333333","0.107142857","0.047619047","0.500000000","0.3968","0.3704","0.2328","0.1693","0.5026","0.3280"
